name,earnings_yield,eps_ttm,trailing_pe,pc_return_on_equity_ttm,pc_return_on_assets_ttm,market_cap,ent_val,pc_profit_margin,pc_operating_margin_ttm,total_cash,total_debt,q_revenue_growth,q_earnings_growth,
BIIB,0.14262023217247097,31.42,9.56,44.66,17.31,52310000000,54270000000,40.96,50.6,4480000000,6440000000,4.1,52.1
MTD,0.04819277845777234,22.47,28.06,111.02,16.95,15120000000,16340000000,18.65,24.37,207780000,1380000000,3.2,6.4
CL,0.060587700696758555,2.75,24.59,669.4,16.61,57980000000,66020000000,15.08,23.03,906000000,8480000000,5.4,6.1
PM,0.08377000424868998,4.61,15.93,None,16.42,114390000000,141220000000,24.11,36.45,6860000000,31810000000,2.9,15.4
QCOM,0.12394081193878842,3.52,18.51,104.38,15.59,74560000000,79070000000,17.31,34.28,11420000000,15930000000,4.9,13.4
BKNG,0.11072994091862016,111.82,11.01,66.11,15.15,50530000000,52470000000,32.29,35.48,7310000000,9250000000,3.9,81.3
RRC,0.2349128205128205,6.922,0.0,53.58,15.04,672450000,3900000000,65.99,75.5,546,3240000000,39.6,None
GWW,0.10860927152317881,15.32,15.58,43.1,14.81,12810000000,15100000000,7.39,12.25,360000000,2440000000,3.0,50.7
EXPD,0.07202387041773231,3.52,19.79,30.37,14.43,11270000000,11730000000,7.49,9.53,1190000000,348190000,8.9,3.0
TJX,0.09213051823416507,2.67,15.34,59.51,14.35,49060000000,57310000000,7.84,10.59,3220000000,11460000000,9.7,17.0
ITW,0.07589197713384585,7.74,18.14,80.18,14.31,44580000000,50730000000,17.87,24.28,1980000000,7940000000,3.1,5.6
WAT,0.06514183835182251,8.69,20.71,87.67,14.26,11180000000,12620000000,24.61,29.79,337140000,1780000000,0.2,8.4
ALGN,0.05290114739629303,5.53,27.88,34.07,14.12,12140000000,11330000000,18.4,21.38,868630000,59200000,21.7,24.5
ULTA,0.11695906432748537,12.15,12.9,37.93,13.98,8830000000,10260000000,9.54,12.18,502320000,1940000000,8.5,3.7
MCD,0.06324848047180598,7.88,20.35,None,13.84,119520000000,166170000000,28.59,42.18,898500000,47560000000,3.6,11.1
CELG,0.10370026679039554,8.13,13.31,69.39,13.69,77040000000,86210000000,34.62,48.75,10900000000,20070000000,16.1,56.3
KMB,0.07523391254535039,6.24,20.82,968.92,13.65,44360000000,52370000000,11.69,17.64,442000000,8180000000,0.3,33.1
ACN,0.07551919446192575,7.66,19.85,34.01,13.44,97060000000,95340000000,11.13,14.66,5440000000,3410000000,6.6,9.8
V,0.047725245316681535,5.48,27.73,35.68,13.43,336480000000,336300000000,52.6,66.86,12670000000,17260000000,10.0,9.9
LRCX,0.08481012658227848,13.5,16.15,40.72,13.26,31750000000,31600000000,21.67,25.2,4680000000,4530000000,2.4,9.6
HSY,0.0591413989792855,5.46,25.6,72.76,13.24,20700000000,33310000000,14.4,21.02,493260000,4480000000,4.0,38.5
CLX,0.05081381500595474,6.35,27.95,125.83,13.21,22210000000,25190000000,13.31,18.15,168000000,3150000000,1.6,1.6
NKE,0.04698890649762282,2.71,29.11,47.96,13.18,122810000000,126200000000,10.46,12.55,3180000000,6660000000,5.1,23.1
EW,0.034366925064599485,4.93,38.35,28.73,13.13,39200000000,38700000000,24.08,28.53,1520000000,678800000,20.1,902.9
MCO,0.052088113813676,7.42,28.14,191.43,13.08,39090000000,43580000000,29.45,42.89,1930000000,6150000000,16.3,43.4
FB,0.07513267626990144,6.43,23.98,19.96,13.0,439480000000,395700000000,26.15,33.93,54860000000,11070000000,24.6,6.8
MAS,0.1082024432809773,3.23,10.04,523.08,12.91,8550000000,11460000000,13.94,16.04,697000000,2970000000,79.9,133.5
MO,0.1155053358443189,0.7,0.0,12.25,12.9,69520000000,95580000000,6.53,54.61,2120000000,28040000000,0.3,None
ORLY,0.07838224767358626,17.88,16.52,370.45,12.85,21930000000,27940000000,13.71,18.94,40410000,5860000000,7.3,8.2
COG,0.1606022584692597,1.63,10.64,32.13,12.65,6920000000,7970000000,34.3,44.26,200230000,1260000000,30.8,46.6
ROK,0.07656004195070792,7.84,18.73,80.57,12.53,17050000000,19070000000,13.75,19.41,926800000,2620000000,2.6,286.9
KLAC,0.08493150684931507,7.13,17.95,53.05,12.4,20060000000,21900000000,21.55,27.92,1680000000,3500000000,34.8,3.1
AZO,0.09834834834834835,65.55,12.06,None,12.36,18460000000,26640000000,13.42,18.51,200920000,8380000000,2.6,1.6
ALLE,0.07120805369127517,4.26,19.73,56.86,12.29,7780000000,8940000000,14.08,19.91,356000000,1510000000,2.4,39.2
ZTS,0.04361792054099747,3.11,36.85,61.31,12.28,54430000000,59150000000,23.96,35.03,1940000000,6650000000,7.0,11.3
STX,0.14124293785310735,6.18,7.4,97.61,12.08,11940000000,15930000000,13.73,15.68,1390000000,4520000000,17.5,48.8
VFC,0.10561797752808989,3.22,15.16,35.44,12.04,19290000000,22250000000,9.03,14.19,583950000,3540000000,4.9,0.3
EL,0.05862646566164154,5.06,30.43,41.95,11.94,55400000000,59700000000,11.76,18.44,3600000000,7870000000,15.5,2.8
HRB,0.14224070450097848,2.04,5.86,None,11.64,2300000000,5110000000,12.96,17.73,192340000,3010000000,10.9,None
NVDA,0.022904552545738192,4.52,53.96,25.95,11.62,149270000000,141020000000,25.61,26.07,10900000000,2640000000,40.8,68.0
SWKS,0.10134600158353127,4.78,16.81,19.89,11.61,13620000000,12630000000,25.02,27.66,1190000000,160200000,7.8,9.8
AAPL,0.07300934579439253,12.6,19.17,55.47,11.58,1060000000000,1070000000000,21.49,24.71,107160000000,116750000000,8.9,11.4
ABBV,0.11577861301496058,5.28,13.9,None,11.53,108340000000,135690000000,23.69,41.17,39920000000,67090000000,4.8,None
MSFT,0.05469642857142857,5.74,26.79,43.83,11.38,1170000000000,1120000000000,33.02,36.74,134230000000,87150000000,13.7,38.3
MRK,0.08793193592851371,3.81,20.01,36.98,11.28,193390000000,210390000000,21.01,32.19,10450000000,27350000000,7.9,29.0
AMAT,0.0954387704511651,3.02,14.02,33.52,11.26,38830000000,40340000000,18.83,23.2,3960000000,5470000000,10.9,15.7
TSCO,0.07883682008368201,4.66,17.06,35.94,11.14,9220000000,11950000000,6.73,8.93,84800000,2710000000,2.7,5.4
LOW,0.0938419875191334,2.94,33.73,152.46,11.12,77700000000,84930000000,5.93,9.12,876000000,23750000000,2.4,None
MMM,0.09101334445371143,7.81,17.13,45.88,10.99,76960000000,95920000000,14.22,22.21,2450000000,21300000000,2.1,28.1
CHRW,0.08479611650485437,4.19,16.26,35.33,10.89,8950000000,10300000000,3.77,5.16,447860000,1560000000,8.3,47.0
CTSH,0.14886877828054298,3.29,13.19,16.41,10.87,23810000000,22100000000,10.98,16.61,3420000000,1710000000,3.8,39.0
SNA,0.16560509554140126,12.41,7.7,21.72,10.85,5220000000,6280000000,17.05,23.62,184400000,1220000000,0.4,2.5
CDNS,0.03541959229898075,3.53,18.11,58.32,10.79,17950000000,17660000000,42.33,21.52,709810000,456360000,5.2,570.2
ADBE,0.02873239436619718,6.6,44.49,31.79,10.77,141460000000,142000000000,27.72,30.1,4170000000,4710000000,18.8,41.7
MSI,0.08042488619119878,5.78,25.58,None,10.77,22250000000,26360000000,11.01,21.91,1000000000,5750000000,5.4,42.4
HCA,0.1515057915057915,10.07,8.13,None,10.71,27700000000,64750000000,6.83,14.06,768000000,35580000000,10.2,0.7
LYB,0.14129422718808193,11.12,7.76,42.79,10.7,32090000000,42960000000,11.24,12.79,788000000,11550000000,10.1,33.8
SBUX,0.060533216783216784,3.05,20.65,None,10.68,74000000000,91520000000,13.81,15.11,3110000000,20630000000,7.0,16.4
RMD,0.036808747855917666,3.13,48.83,21.59,10.61,22120000000,23320000000,16.34,25.03,204100000,1400000000,13.1,28.8
INTC,0.13410502540937325,4.71,11.49,27.68,10.6,231700000000,247940000000,29.25,31.17,13120000000,29550000000,8.3,32.9
REGN,0.04801873902010541,18.46,26.72,21.32,10.57,54280000000,51230000000,26.91,28.55,3210000000,737500000,12.5,3.5
XLNX,0.05441810344827586,3.41,23.19,33.16,10.57,19680000000,18560000000,27.05,26.95,2430000000,1300000000,9.6,32.3
LMT,0.07902079020790208,21.95,15.97,269.7,10.41,98790000000,111110000000,10.42,12.87,1510000000,13760000000,10.2,19.6
CTAS,0.08249496981891348,8.81,18.63,29.46,10.36,17090000000,19880000000,13.19,17.5,234440000,3030000000,7.6,15.3
VRTX,0.022335890878090365,4.51,52.84,22.37,10.32,61790000000,58650000000,28.27,28.87,3810000000,673170000,62.4,62.4
GRMN,0.08529650690495533,4.99,14.34,21.27,10.23,13650000000,12310000000,25.35,25.17,1400000000,64000000,18.3,89.7
APH,0.08347602739726027,3.75,18.25,26.88,9.83,20400000000,23360000000,14.04,19.93,908600000,3810000000,3.3,5.7
ISRG,0.031280934468422096,9.61,54.31,18.46,9.78,60260000000,50510000000,30.8,30.71,3220000000,76400000,22.1,22.3
PKG,0.15320041972717732,7.34,10.97,24.25,9.7,7640000000,9530000000,10.0,15.39,767400000,2730000000,1.5,33.4
AMGN,0.0824279806546576,12.88,15.95,70.74,9.63,121150000000,142670000000,33.57,41.61,8910000000,30430000000,0.5,11.7
AVY,0.10169968717413973,3.57,26.22,28.12,9.58,7800000000,9590000000,4.29,11.56,283900000,2080000000,0.2,67.4
AOS,0.0962432915921288,2.22,16.16,21.87,9.38,5810000000,5590000000,12.36,15.36,551400000,334700000,7.6,27.7
CSCO,0.10407297957085956,2.56,15.23,28.97,9.37,165650000000,155660000000,21.44,28.06,27060000000,17070000000,3.5,2.0
PAYX,0.0786046511627907,3.07,19.4,41.35,9.33,21360000000,21500000000,26.98,36.06,853800000,990600000,6.8,9.2
FFIV,0.10002434782608696,6.54,16.41,23.68,9.27,6520000000,5750000000,17.43,22.12,1160000000,384820000,4.7,24.7
EMR,0.11280024323502584,3.51,13.04,26.17,9.03,27970000000,32890000000,11.79,16.32,1640000000,6520000000,0.1,29.9
BBY,0.18487394957983194,5.75,9.3,45.42,9.01,13740000000,15470000000,3.53,4.7,2350000000,4070000000,2.7,1.4
DHI,0.16050244242847173,4.69,6.85,17.82,9.01,11770000000,14330000000,9.74,12.29,1550000000,3820000000,14.3,50.2
LLY,0.051565508879537834,8.89,15.7,68.16,9.01,133660000000,140210000000,37.27,26.88,2440000000,15970000000,8.5,33.0
ILMN,0.032795698924731186,6.74,39.09,23.24,9.0,38730000000,37200000000,28.28,29.01,3410000000,1880000000,9.8,13.8
SYY,0.11736444749485243,3.49,11.31,76.11,8.98,20090000000,29140000000,3.0,4.46,539630000,9560000000,1.8,43.4
GOOG,0.07394945071829147,49.16,22.33,18.12,8.96,753270000000,650850000000,21.22,22.54,119680000000,15970000000,17.3,19.3
GOOGL,0.07435616184399574,49.16,22.23,18.12,8.96,752270000000,647290000000,21.22,22.54,119680000000,15970000000,17.3,19.3
JBHT,0.11538461538461539,4.77,18.82,23.64,8.96,9540000000,10920000000,5.63,8.26,35000000,1420000000,5.7,63.1
UNP,0.08892355694227769,8.38,16.54,30.71,8.91,95650000000,121790000000,27.27,39.69,891000000,27030000000,9.5,9.7
OSK,0.1722334004024145,7.83,10.75,21.45,8.77,5590000000,4970000000,6.6,8.98,264000000,992500000,6.0,30.6
INCY,0.03178519012675117,2.05,38.34,19.75,8.67,17040000000,14990000000,20.7,19.51,2120000000,72080000,9.6,60.7
AYI,0.1706774193548387,7.75,9.69,16.47,8.66,2980000000,3100000000,8.61,12.25,266600000,422400000,10.5,28.4
HPQ,0.23373710183938987,2.02,7.16,None,8.63,20750000000,22290000000,5.16,7.55,4490000000,6030000000,0.6,15.6
ORCL,0.08889975019007278,3.18,15.53,55.01,8.61,155790000000,184140000000,27.06,35.72,25860000000,53570000000,1.9,6.3
FOX,0.1387252276379218,2.86,7.55,17.37,8.6,13380000000,18670000000,15.22,19.93,1990000000,7320000000,5.4,650.0
FOXA,0.1356020942408377,2.86,7.8,17.37,8.6,13320000000,19100000000,15.22,19.93,1990000000,7320000000,5.4,650.0
PSA,0.04765225476522548,7.29,26.62,16.74,8.6,33890000000,43020000000,52.14,52.62,409740000,1900000000,3.8,34.2
PEP,0.0625559423172551,5.2,23.96,49.9,8.58,173730000000,201100000000,10.89,15.97,5740000000,33630000000,5.7,74.2
FL,0.2064814814814815,4.5,4.07,19.72,8.56,1910000000,4320000000,6.13,8.91,907000000,3320000000,2.2,15.2
LB,0.17039106145251395,1.33,0.0,None,8.52,3140000000,10740000000,2.83,9.61,1500000000,9100000000,3.0,None
ALXN,0.12531328320802004,10.7,8.39,23.53,8.5,19940000000,19950000000,48.17,42.87,2750000000,2820000000,22.6,None
HRL,0.050272798129384254,1.81,26.73,16.62,8.5,26020000000,25660000000,10.29,11.75,739230000,379520000,1.0,0.6
JNJ,0.07752622860298178,5.63,23.83,25.36,8.48,353720000000,362200000000,18.42,25.68,19980000000,28680000000,1.7,31.8
PG,0.06055810348168723,4.2,64.51,9.76,8.4,284180000000,309620000000,6.92,22.73,6280000000,29070000000,4.6,16.4
CMI,0.14619883040935672,14.48,9.13,27.12,8.33,19590000000,22230000000,9.59,10.96,1470000000,2870000000,8.9,48.2
TDG,0.04940711462450593,14.66,21.06,None,8.24,14510000000,40480000000,20.01,44.05,2450000000,17340000000,28.2,3.1
CSX,0.1070091867982307,4.17,13.61,27.25,8.23,43750000000,58780000000,27.9,41.38,1950000000,16790000000,8.2,8.5
CHD,0.053023504273504274,2.44,27.73,24.05,8.19,16630000000,18720000000,14.13,19.14,155700000,2250000000,6.5,1.1
CMG,0.036551742344244985,12.38,49.35,22.42,8.13,16970000000,18940000000,6.27,8.58,880780000,2850000000,17.6,126.2
PHM,0.19803370786516855,3.66,5.18,19.79,8.11,5100000000,7120000000,9.96,13.27,1230000000,3240000000,0.6,41.3
VAR,0.06837931034482758,3.02,31.91,15.66,8.09,8740000000,8700000000,8.36,15.28,721900000,674000000,11.9,14.5
HON,0.08825644713860063,8.41,15.15,33.61,8.06,90140000000,97330000000,16.73,20.44,10420000000,16710000000,2.4,9.2
ANSS,0.03148512709572742,5.25,41.58,14.79,8.04,18680000000,18490000000,29.77,34.41,872380000,608460000,17.0,8.3
VRSK,0.039908779931584946,2.7,52.46,20.77,8.02,23100000000,26310000000,17.26,31.88,188200000,3400000000,10.2,9.6
HBI,0.17341977309562398,1.64,4.37,56.98,8.0,2570000000,6170000000,8.62,13.41,328880000,3900000000,1.0,21.1
DG,0.05673913043478261,6.64,24.43,25.13,7.92,40860000000,46000000000,6.16,8.2,271110000,10870000000,8.3,5.5
SEE,0.11464237516869095,1.69,14.39,None,7.9,3770000000,7410000000,5.49,14.27,262400000,3910000000,3.1,47.9
LEG,0.138389662027833,2.47,9.2,27.04,7.86,3000000000,5030000000,7.02,10.84,247600000,2280000000,9.4,63.8
EA,0.05507474429583006,9.5,10.83,44.99,7.84,29790000000,25420000000,52.52,23.31,5600000000,1240000000,23.6,32.1
KO,0.05373067443423706,2.07,21.17,44.75,7.83,188180000000,223150000000,23.94,28.51,11190000000,44180000000,16.2,134.7
DOV,0.09493219129193434,4.61,16.78,23.37,7.76,11150000000,14010000000,9.5,14.82,397250000,3240000000,1.8,18.8
TIF,0.05917159763313609,4.45,28.83,16.74,7.75,15550000000,16900000000,12.23,16.82,897400000,2240000000,2.8,1.6
AME,0.07301587301587302,3.75,19.01,18.41,7.73,16340000000,18900000000,16.7,22.18,393030000,2950000000,2.6,4.4
RTN,0.137393350985584,11.92,9.81,27.58,7.69,32570000000,33990000000,11.46,14.18,4290000000,5680000000,6.5,6.4
BWA,0.2852173913043478,3.61,5.9,17.35,7.62,4400000000,5750000000,7.34,11.86,832000000,2040000000,0.6,4.3
NTAP,0.15491009681881052,4.26,8.76,134.79,7.58,8260000000,7230000000,18.19,17.2,3020000000,1990000000,10.2,11.2
URI,0.14050901378579003,15.11,6.03,32.46,7.57,6750000000,18860000000,12.56,24.02,52000000,12140000000,6.5,9.0
FBHS,0.1289033189033189,3.06,11.58,18.72,7.55,4950000000,6930000000,7.49,12.85,387900000,2360000000,3.5,22.2
UNH,0.08581720302418556,14.33,16.01,24.05,7.55,217690000000,252630000000,5.72,8.13,14250000000,44640000000,4.3,16.5
CBS,0.11571540265832682,7.71,0.0,76.74,7.53,None,25580000000,18.98,17.94,196000000,10500000000,1.0,34.6
SHW,0.0647419072615923,16.49,25.47,39.25,7.52,38560000000,45720000000,8.61,13.32,161800000,10430000000,1.2,146.3
CTXS,0.03941638418079096,5.03,28.1,98.16,7.5,17290000000,17700000000,22.65,18.99,588820000,999330000,1.0,25.0
AMD,0.017393964110929853,0.3,141.97,16.66,7.45,49870000000,49040000000,5.07,9.38,1500000000,728000000,49.9,347.4
CBOE,0.07442015209125476,4.55,19.68,11.23,7.43,9940000000,10520000000,15.02,24.83,300300000,923000000,19.9,37.8
HUM,0.11628686327077747,20.1,14.51,24.39,7.43,38530000000,29840000000,4.17,4.99,15030000000,6340000000,15.0,44.2
SYK,0.06669865642994242,5.48,27.02,16.98,7.38,55500000000,62520000000,13.99,22.76,4420000000,11480000000,8.8,64.9
WU,0.12121212121212122,1.8,7.2,None,7.36,7280000000,11220000000,14.65,19.81,836000000,3630000000,3.8,19.0
MMC,0.05572265315814469,3.29,23.43,21.25,7.34,40260000000,63170000000,11.16,20.13,1120000000,14920000000,1.8,3.8
BAX,0.06294024085435128,1.93,42.19,12.82,7.33,41300000000,44010000000,8.81,17.51,3340000000,6010000000,None,None
EBAY,0.10617028610823853,2.09,14.05,39.17,7.31,23410000000,29010000000,16.54,22.2,2820000000,8420000000,1.9,26.8
APD,0.0789166472098996,8.51,21.93,16.78,7.29,41180000000,42830000000,21.1,25.29,2430000000,3710000000,1.4,36.9
ECL,0.0674522551808208,5.33,27.63,18.79,7.17,42580000000,49220000000,10.46,15.75,186400000,6930000000,1.7,8.7
UHS,0.1534526854219949,9.13,9.35,14.97,7.16,7410000000,11730000000,7.16,11.54,61270000,4310000000,5.1,55.1
PH,0.10679611650485436,10.52,11.01,22.51,7.1,14870000000,23690000000,9.63,14.54,1090000000,9900000000,0.7,34.4
NRG,0.13471502590673576,16.81,1.56,779.7,7.08,6570000000,13510000000,45.19,13.35,345000000,6450000000,10.2,None
VZ,0.13426183844011141,3.87,11.76,33.67,7.08,226460000000,359000000000,14.61,23.9,2590000000,133920000000,1.4,162.8
LUV,0.2536554354736173,4.27,12.01,23.37,7.07,27530000000,15730000000,10.25,13.14,4070000000,4000000000,0.5,21.6
PCAR,0.12782228696285505,6.87,8.97,26.1,7.04,21340000000,27460000000,9.33,11.85,5170000000,11290000000,2.6,8.1
TEL,0.12409071459135644,4.71,12.45,15.25,7.04,19590000000,23370000000,12.01,16.62,742000000,4500000000,5.3,90.6
HII,0.11171786120591581,13.26,13.65,35.37,7.03,7370000000,8790000000,6.17,8.48,75000000,1480000000,9.7,29.7
PNR,0.09089655172413794,2.09,13.61,19.09,7.03,4760000000,5800000000,12.03,15.12,82500000,1110000000,2.0,5.3
TGT,0.12688246494720443,6.36,14.55,28.27,7.03,46370000000,57770000000,4.2,6.05,2580000000,13970000000,1.8,4.5
PPG,0.09978858350951374,5.45,21.21,25.04,6.87,27300000000,23650000000,8.21,12.24,1280000000,5840000000,0.7,13.2
WM,0.08414113997673517,3.91,22.77,25.04,6.87,37710000000,51580000000,10.81,17.92,3560000000,13940000000,0.1,15.8
IPGP,0.08920276497695853,3.35,30.67,7.82,6.85,5450000000,4340000000,13.71,22.13,1180000000,67420000,7.1,None
KSU,0.09161793372319688,5.4,22.78,10.95,6.85,11830000000,15390000000,18.8,36.81,148800000,3380000000,5.1,21.0
A,0.054670684459750325,2.42,29.14,15.46,6.84,21810000000,23230000000,14.59,19.29,1230000000,2650000000,5.7,60.9
NSC,0.10563810299206187,10.25,13.89,17.82,6.83,36590000000,49130000000,24.1,35.87,580000000,13010000000,7.1,5.1
APTV,0.1350832266325224,3.85,11.24,26.27,6.79,11050000000,15620000000,6.9,9.81,412000000,4790000000,1.1,6.9
HLT,0.07905629139072848,3.04,18.4,60.47,6.76,15520000000,24160000000,23.39,41.56,538000000,9160000000,0.3,21.9
TPR,0.19546247818499127,2.05,5.42,17.18,6.75,3060000000,5730000000,9.72,14.19,1170000000,3830000000,0.8,17.3
FMC,0.0991869918699187,3.62,19.58,18.83,6.74,9170000000,12300000000,10.36,23.22,339100000,3450000000,8.9,None
RL,0.18419593345656193,8.48,7.19,20.55,6.74,4500000000,5410000000,10.4,11.42,1910000000,2820000000,1.4,178.4
BEN,0.36179775280898874,2.51,6.22,11.43,6.73,7760000000,4450000000,21.99,27.0,5860000000,1010000000,0.1,27.0
COST,0.050660620748964116,8.52,33.88,24.56,6.7,127460000000,127910000000,2.39,3.1,8710000000,8780000000,10.4,4.7
CINF,0.22279348757497858,12.1,5.87,22.57,6.67,11520000000,11670000000,25.2,31.87,767000000,885000000,203.1,None
DAL,0.30275229357798167,7.3,3.08,32.83,6.66,14390000000,29430000000,10.14,14.15,2890000000,17990000000,6.5,7.8
NUE,0.1939655172413793,4.14,8.62,13.06,6.66,10740000000,13920000000,5.63,8.56,1830000000,4590000000,18.5,83.3
FLIR,0.09049674620390455,1.26,24.67,9.16,6.63,4180000000,4610000000,9.09,16.64,285000000,717620000,9.0,98.3
COP,0.3333333333333333,6.4,5.14,21.63,6.61,35440000000,41250000000,21.56,22.3,10230000000,15830000000,21.4,61.5
PGR,0.11853403141361256,6.72,11.3,31.92,6.59,44450000000,47750000000,10.18,13.72,2020000000,4610000000,33.7,304.5
CAT,0.11270448268536222,10.74,10.68,42.45,6.46,63080000000,94140000000,11.32,15.08,7300000000,38320000000,8.4,4.8
EOG,0.2885535517114464,4.71,8.47,13.34,6.45,23220000000,27170000000,16.02,21.47,2030000000,5970000000,2.3,28.7
UPS,0.07922182109907741,5.11,17.61,140.51,6.41,77260000000,99720000000,5.99,7.47,5740000000,28180000000,3.6,None
DGX,0.1094632768361582,5.22,11.68,15.95,6.39,9790000000,14160000000,11.1,15.78,1190000000,5440000000,4.7,99.2
CERN,0.057299451918286,1.65,37.74,11.45,6.31,19420000000,20070000000,9.3,12.06,541770000,1190000000,5.6,17.5
GIS,0.07485091507300021,3.48,16.31,26.73,6.26,34370000000,48630000000,12.68,18.08,606900000,14040000000,0.4,1.6
DISCA,0.1568959674686547,2.48,7.41,19.69,6.19,9060000000,29510000000,18.57,29.46,1560000000,16370000000,2.3,77.0
DISCK,0.16262732701088867,2.48,6.8,19.69,6.19,9090000000,28470000000,18.57,29.46,1560000000,16370000000,2.3,77.0
STZ,0.07892680385517062,4.31,30.65,7.32,6.14,25280000000,38390000000,10.07,32.77,93700000,12940000000,1.4,18.9
PXD,0.23980978260869565,4.5,16.6,6.24,6.11,12380000000,14720000000,7.81,18.67,818000000,3170000000,19.8,6.5
DVA,0.12054933875890132,5.27,12.43,21.47,6.02,8230000000,19660000000,7.12,15.41,1110000000,11180000000,2.7,None
DLTR,0.08534251817833907,3.47,20.24,13.9,5.99,16630000000,26130000000,3.5,6.71,539200000,10030000000,1.8,None
MKC,0.047619047619047616,5.21,28.2,20.22,5.98,19520000000,23940000000,13.13,18.6,170800000,4570000000,1.6,2.2
GPS,0.1958128078817734,0.93,6.08,10.22,5.96,2100000000,8120000000,2.14,6.32,1650000000,7680000000,1.1,None
K,0.07140506745640013,2.8,22.71,30.19,5.96,21780000000,30390000000,7.07,12.42,404000000,8480000000,2.8,None
OKE,0.10882487425697303,3.07,7.05,19.97,5.94,8940000000,21870000000,12.58,18.73,20960000,12950000000,15.1,9.3
AON,0.07329963235294118,6.37,24.21,41.05,5.92,35650000000,43520000000,13.91,24.0,818000000,8570000000,4.2,8.4
CBRE,0.12610169491525425,3.77,9.42,22.89,5.9,11930000000,14750000000,5.37,5.86,971780000,4070000000,13.1,61.9
WMT,0.08054774422301014,5.19,23.02,18.86,5.89,338400000000,408950000000,2.84,4.1,9460000000,73130000000,2.1,12.3
DRI,0.0969807868252516,5.13,8.87,27.45,5.88,5500000000,10930000000,7.25,8.41,321700000,5760000000,4.5,3.9
HSIC,0.1085,4.65,9.97,18.67,5.85,6650000000,8460000000,6.96,7.34,106100000,998350000,7.9,148.1
XYL,0.07466666666666667,2.21,27.38,13.95,5.82,10880000000,12750000000,7.64,13.24,724000000,2560000000,1.1,47.6
SPG,0.05478912100906583,6.81,21.61,67.12,5.81,58800000000,76110000000,42.09,51.12,436800000,23710000000,1.0,11.6
JWN,0.24749163879598662,3.18,4.1,53.56,5.79,2040000000,5980000000,3.2,5.26,853000000,4790000000,1.2,22.6
ATVI,0.047883414295628035,1.95,30.76,12.42,5.78,46140000000,43230000000,23.16,26.88,5860000000,2950000000,16.6,23.5
AKAM,0.051019915509957756,2.9,32.88,13.96,5.75,15440000000,16570000000,16.52,19.82,1540000000,2670000000,8.2,26.7
PFE,0.09110224611915706,2.87,11.73,25.62,5.75,186620000000,230620000000,31.44,29.07,9880000000,53470000000,9.2,None
TRIP,0.12222222222222222,0.89,17.64,9.57,5.69,2140000000,1980000000,8.08,12.11,319000000,167000000,3.2,100.0
CPB,0.06911344137273594,4.79,10.34,24.25,5.66,14950000000,20980000000,17.95,14.4,58000000,6080000000,0.5,None
ANTM,0.1561831407787762,18.47,11.01,15.95,5.65,51260000000,46740000000,4.61,6.46,25640000000,21080000000,17.3,119.8
TSN,0.13031071655041218,5.54,9.71,14.69,5.64,19650000000,31540000000,4.71,6.94,498000000,12250000000,6.1,1.1
FLS,0.12395533498759305,1.93,12.31,15.06,5.63,3110000000,4030000000,6.43,10.89,670980000,1560000000,8.2,10.6
UAL,0.31728045325779036,11.58,1.98,27.9,5.62,5670000000,21180000000,6.96,10.56,4940000000,20450000000,3.8,39.0
KSS,0.29624478442280944,4.37,2.63,12.59,5.61,1790000000,7190000000,3.46,6.07,723000000,6120000000,0.1,2.6
ROP,0.05212882096069869,16.82,17.82,20.52,5.61,31800000000,36640000000,32.94,27.92,709700000,5550000000,1.3,238.8
ALK,0.3150105708245243,6.19,3.99,19.03,5.6,3030000000,4730000000,8.76,12.2,1520000000,3220000000,7.9,687.0
HOLX,0.08987783595113438,0.31,106.56,3.59,5.6,8640000000,11460000000,2.48,17.52,370800000,3190000000,2.4,291.6
MLM,0.09064539521392313,9.74,17.4,11.88,5.59,10540000000,13790000000,13.84,19.91,21000000,3270000000,7.2,38.8
ETN,0.09904661016949153,5.25,13.57,13.71,5.58,29310000000,37760000000,10.34,13.33,591000000,8840000000,4.0,28.4
FCX,0.15004238485447866,0.17,8.43,14.49,5.55,16230000000,35390000000,11.06,19.64,2950000000,10160000000,22.1,95.5
AMG,0.14598920863309353,0.31,178.58,6.5,5.49,2650000000,5560000000,0.7,31.12,599000000,2030000000,1.6,None
ALB,0.1170720288115246,5.02,10.5,15.39,5.46,5600000000,8330000000,14.85,21.22,613110000,3190000000,7.7,30.3
NFLX,0.015931804820693708,4.13,87.59,29.12,5.43,158740000000,170100000000,9.26,12.92,5020000000,16370000000,30.6,338.3
BMY,0.05545333417930334,2.01,27.63,10.51,5.35,125630000000,157610000000,13.15,27.02,15390000000,47540000000,33.0,None
LH,0.10898876404494381,8.35,13.57,11.32,5.35,11000000000,17800000000,7.13,12.68,348100000,7110000000,6.0,43.8
VMC,0.07529558182949596,4.63,21.41,11.5,5.32,13150000000,16070000000,12.53,17.7,271590000,3200000000,9.0,13.8
COO,0.04903493191237419,9.08,30.79,12.69,5.31,13750000000,16890000000,16.99,20.42,76800000,2050000000,2.9,12.3
MAR,0.08160621761658031,3.8,15.55,86.95,5.31,19150000000,30880000000,23.69,38.53,225000000,11950000000,6.0,12.0
SWK,0.11261261261261261,6.35,15.0,11.28,5.3,14670000000,19980000000,6.62,11.73,297700000,4090000000,2.2,None
